DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;CD_ELEICAO;DS_ELEICAO;SG_UF;SG_UE;NM_UE;SQ_CANDIDATO;TP_MOTIVO;DS_TP_MOTIVO;CD_MOTIVO;DS_MOTIVO
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643741;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001606233;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001639590;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001643285;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001602063;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719496;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001602086;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001622102;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001610009;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001614939;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717136;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001602100;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001610274;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620738;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001606078;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001614921;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719437;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717186;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621770;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620654;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612308;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612315;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001622050;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001622087;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001606104;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001604960;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612002;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001619390;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611231;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001640086;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621434;J;Fundamentos legais de julgamento;3;Ficha limpa (LC 64/90)
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695290;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001700563;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001723181;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692538;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620634;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001610657;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001621465;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695284;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001677904;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692526;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692541;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695289;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719443;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001700562;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001677881;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612289;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695279;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719456;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611868;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692546;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001620617;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699819;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001738806;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699870;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001613979;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695264;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692529;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695278;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001699796;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001611816;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001700569;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692545;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001719444;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001652091;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001639605;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001695276;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001612010;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001717160;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692535;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001692517;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
16/09/2024;03:38:49;2022;2;Elei��o Ordin�ria;546;Elei��es Gerais Estaduais 2022;SP;SP;S�O PAULO;250001677878;J;Fundamentos legais de julgamento;6;Aus�ncia de requisito de registro 
